timestamp,cabinet_id,sensor_id,position,height,sensor_role,inlet_temp_c,source,reading_quality,source_row_id
2025-12-27T03:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.662,normalized-temperature,good,t1862
2025-12-27T03:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.762,normalized-temperature,good,t1863
2025-12-27T03:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.758,normalized-temperature,good,t1864
2025-12-27T03:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.658,normalized-temperature,good,t1865
2025-12-27T03:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.758,normalized-temperature,good,t1866
2025-12-27T03:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.754,normalized-temperature,good,t1867
2025-12-27T03:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.654,normalized-temperature,good,t1868
2025-12-27T03:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.754,normalized-temperature,good,t1869
2025-12-27T03:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.751,normalized-temperature,good,t1870
2025-12-27T03:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.651,normalized-temperature,good,t1871
2025-12-27T03:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.751,normalized-temperature,good,t1872
2025-12-27T04:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.748,normalized-temperature,good,t1873
2025-12-27T04:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.648,normalized-temperature,good,t1874
2025-12-27T04:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.748,normalized-temperature,good,t1875
2025-12-27T04:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.746,normalized-temperature,good,t1876
2025-12-27T04:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.646,normalized-temperature,good,t1877
2025-12-27T04:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.746,normalized-temperature,good,t1878
2025-12-27T04:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.745,normalized-temperature,good,t1879
2025-12-27T04:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.645,normalized-temperature,good,t1880
2025-12-27T04:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.745,normalized-temperature,good,t1881
2025-12-27T04:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t1882
2025-12-27T04:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t1883
2025-12-27T04:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t1884
2025-12-27T04:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t1885
2025-12-27T04:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t1886
2025-12-27T04:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t1887
2025-12-27T04:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.744,normalized-temperature,good,t1888
2025-12-27T04:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.644,normalized-temperature,good,t1889
2025-12-27T04:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.744,normalized-temperature,good,t1890
2025-12-27T04:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.745,normalized-temperature,good,t1891
2025-12-27T04:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.645,normalized-temperature,good,t1892
2025-12-27T04:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.745,normalized-temperature,good,t1893
2025-12-27T04:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.747,normalized-temperature,good,t1894
2025-12-27T04:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.647,normalized-temperature,good,t1895
2025-12-27T04:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.747,normalized-temperature,good,t1896
2025-12-27T04:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.749,normalized-temperature,good,t1897
2025-12-27T04:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.649,normalized-temperature,good,t1898
2025-12-27T04:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.749,normalized-temperature,good,t1899
2025-12-27T04:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.752,normalized-temperature,good,t1900
2025-12-27T04:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.652,normalized-temperature,good,t1901
2025-12-27T04:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.752,normalized-temperature,good,t1902
2025-12-27T04:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.756,normalized-temperature,good,t1903
2025-12-27T04:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.656,normalized-temperature,good,t1904
2025-12-27T04:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.756,normalized-temperature,good,t1905
2025-12-27T04:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.76,normalized-temperature,good,t1906
2025-12-27T04:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.66,normalized-temperature,good,t1907
2025-12-27T04:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.76,normalized-temperature,good,t1908
2025-12-27T05:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.765,normalized-temperature,good,t1909
2025-12-27T05:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.665,normalized-temperature,good,t1910
2025-12-27T05:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.765,normalized-temperature,good,t1911
2025-12-27T05:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.77,normalized-temperature,good,t1912
2025-12-27T05:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.67,normalized-temperature,good,t1913
2025-12-27T05:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.77,normalized-temperature,good,t1914
2025-12-27T05:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.776,normalized-temperature,good,t1915
2025-12-27T05:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.676,normalized-temperature,good,t1916
2025-12-27T05:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.776,normalized-temperature,good,t1917
2025-12-27T05:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.782,normalized-temperature,good,t1918
2025-12-27T05:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.682,normalized-temperature,good,t1919
2025-12-27T05:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.782,normalized-temperature,good,t1920
2025-12-27T05:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.789,normalized-temperature,good,t1921
2025-12-27T05:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.689,normalized-temperature,good,t1922
2025-12-27T05:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.789,normalized-temperature,good,t1923
2025-12-27T05:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.796,normalized-temperature,good,t1924
2025-12-27T05:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.696,normalized-temperature,good,t1925
2025-12-27T05:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.796,normalized-temperature,good,t1926
2025-12-27T05:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.803,normalized-temperature,good,t1927
2025-12-27T05:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.703,normalized-temperature,good,t1928
2025-12-27T05:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.803,normalized-temperature,good,t1929
2025-12-27T05:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.81,normalized-temperature,good,t1930
2025-12-27T05:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.71,normalized-temperature,good,t1931
2025-12-27T05:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.81,normalized-temperature,good,t1932
2025-12-27T05:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.818,normalized-temperature,good,t1933
2025-12-27T05:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.718,normalized-temperature,good,t1934
2025-12-27T05:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.818,normalized-temperature,good,t1935
2025-12-27T05:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.826,normalized-temperature,good,t1936
2025-12-27T05:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.726,normalized-temperature,good,t1937
2025-12-27T05:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.826,normalized-temperature,good,t1938
2025-12-27T05:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.834,normalized-temperature,good,t1939
2025-12-27T05:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.734,normalized-temperature,good,t1940
2025-12-27T05:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.834,normalized-temperature,good,t1941
2025-12-27T05:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.841,normalized-temperature,good,t1942
2025-12-27T05:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.741,normalized-temperature,good,t1943
2025-12-27T05:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.841,normalized-temperature,good,t1944
2025-12-27T06:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.849,normalized-temperature,good,t1945
2025-12-27T06:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.749,normalized-temperature,good,t1946
2025-12-27T06:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.849,normalized-temperature,good,t1947
2025-12-27T06:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.857,normalized-temperature,good,t1948
2025-12-27T06:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.757,normalized-temperature,good,t1949
2025-12-27T06:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.857,normalized-temperature,good,t1950
2025-12-27T06:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.864,normalized-temperature,good,t1951
2025-12-27T06:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.764,normalized-temperature,good,t1952
2025-12-27T06:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.864,normalized-temperature,good,t1953
2025-12-27T06:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.871,normalized-temperature,good,t1954
2025-12-27T06:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.771,normalized-temperature,good,t1955
2025-12-27T06:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.871,normalized-temperature,good,t1956
2025-12-27T06:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.877,normalized-temperature,good,t1957
2025-12-27T06:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.777,normalized-temperature,good,t1958
2025-12-27T06:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.877,normalized-temperature,good,t1959
2025-12-27T06:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.883,normalized-temperature,good,t1960
2025-12-27T06:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.783,normalized-temperature,good,t1961
2025-12-27T06:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.883,normalized-temperature,good,t1962
2025-12-27T06:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.889,normalized-temperature,good,t1963
2025-12-27T06:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.789,normalized-temperature,good,t1964
2025-12-27T06:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.889,normalized-temperature,good,t1965
2025-12-27T06:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.894,normalized-temperature,good,t1966
2025-12-27T06:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.794,normalized-temperature,good,t1967
2025-12-27T06:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.894,normalized-temperature,good,t1968
2025-12-27T06:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.898,normalized-temperature,good,t1969
2025-12-27T06:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.798,normalized-temperature,good,t1970
2025-12-27T06:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.898,normalized-temperature,good,t1971
2025-12-27T06:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.902,normalized-temperature,good,t1972
2025-12-27T06:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.802,normalized-temperature,good,t1973
2025-12-27T06:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.902,normalized-temperature,good,t1974
2025-12-27T06:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.904,normalized-temperature,good,t1975
2025-12-27T06:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.804,normalized-temperature,good,t1976
2025-12-27T06:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.904,normalized-temperature,good,t1977
2025-12-27T06:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.906,normalized-temperature,good,t1978
2025-12-27T06:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.806,normalized-temperature,good,t1979
2025-12-27T06:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.906,normalized-temperature,good,t1980
2025-12-27T07:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t1981
2025-12-27T07:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t1982
2025-12-27T07:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t1983
2025-12-27T07:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.908,normalized-temperature,good,t1984
2025-12-27T07:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.808,normalized-temperature,good,t1985
2025-12-27T07:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.908,normalized-temperature,good,t1986
2025-12-27T07:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t1987
2025-12-27T07:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t1988
2025-12-27T07:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t1989
2025-12-27T07:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.905,normalized-temperature,good,t1990
2025-12-27T07:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.805,normalized-temperature,good,t1991
2025-12-27T07:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.905,normalized-temperature,good,t1992
2025-12-27T07:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.903,normalized-temperature,good,t1993
2025-12-27T07:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.803,normalized-temperature,good,t1994
2025-12-27T07:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.903,normalized-temperature,good,t1995
2025-12-27T07:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.899,normalized-temperature,good,t1996
2025-12-27T07:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.799,normalized-temperature,good,t1997
2025-12-27T07:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.899,normalized-temperature,good,t1998
2025-12-27T07:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.895,normalized-temperature,good,t1999
2025-12-27T07:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.795,normalized-temperature,good,t2000
2025-12-27T07:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.895,normalized-temperature,good,t2001
2025-12-27T07:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.889,normalized-temperature,good,t2002
2025-12-27T07:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.789,normalized-temperature,good,t2003
2025-12-27T07:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.889,normalized-temperature,good,t2004
2025-12-27T07:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.883,normalized-temperature,good,t2005
2025-12-27T07:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.783,normalized-temperature,good,t2006
2025-12-27T07:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.883,normalized-temperature,good,t2007
2025-12-27T07:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.875,normalized-temperature,good,t2008
2025-12-27T07:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.775,normalized-temperature,good,t2009
2025-12-27T07:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.875,normalized-temperature,good,t2010
2025-12-27T07:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.867,normalized-temperature,good,t2011
2025-12-27T07:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.767,normalized-temperature,good,t2012
2025-12-27T07:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.867,normalized-temperature,good,t2013
2025-12-27T07:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.857,normalized-temperature,good,t2014
2025-12-27T07:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.757,normalized-temperature,good,t2015
2025-12-27T07:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.857,normalized-temperature,good,t2016
2025-12-27T08:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.847,normalized-temperature,good,t2017
2025-12-27T08:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.747,normalized-temperature,good,t2018
2025-12-27T08:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.847,normalized-temperature,good,t2019
2025-12-27T08:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.836,normalized-temperature,good,t2020
2025-12-27T08:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.736,normalized-temperature,good,t2021
2025-12-27T08:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.836,normalized-temperature,good,t2022
2025-12-27T08:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.824,normalized-temperature,good,t2023
2025-12-27T08:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.724,normalized-temperature,good,t2024
2025-12-27T08:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.824,normalized-temperature,good,t2025
2025-12-27T08:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.811,normalized-temperature,good,t2026
2025-12-27T08:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.711,normalized-temperature,good,t2027
2025-12-27T08:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.811,normalized-temperature,good,t2028
2025-12-27T08:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.797,normalized-temperature,good,t2029
2025-12-27T08:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.697,normalized-temperature,good,t2030
2025-12-27T08:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.797,normalized-temperature,good,t2031
2025-12-27T08:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.783,normalized-temperature,good,t2032
2025-12-27T08:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.683,normalized-temperature,good,t2033
2025-12-27T08:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.783,normalized-temperature,good,t2034
2025-12-27T08:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.769,normalized-temperature,good,t2035
2025-12-27T08:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.669,normalized-temperature,good,t2036
2025-12-27T08:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.769,normalized-temperature,good,t2037
2025-12-27T08:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.753,normalized-temperature,good,t2038
2025-12-27T08:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.653,normalized-temperature,good,t2039
